id;type;startTime;endTime;duration;parent;next;previous
http://knowrob.org/kb/knowrob.owl#LookingForSomething_WJEILUCN;LookingForSomething;1533289962.10445;1533289962.52061;0.416162014;PuttingDownAnObject;ReleasingGraspOfSomething;MovingToLocation
http://knowrob.org/kb/knowrob.owl#LookingForSomething_FIEKUJWN;LookingForSomething;1533289957.68815;1533289958.06804;0.3798880577;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#SettingAGripper_NHLDEQBW;SettingAGripper;1533289958.58124;1533289958.7688;0.1875588894;AcquireGraspOfSomething;Reaching;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_RSKIQBUT;LookingForSomething;1533289951.90226;1533289952.29223;0.3899760246;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#AcquireGraspOfSomething_POGQVISE;AcquireGraspOfSomething;1533289975.68851;1533289977.29433;1.6058268547;PickingUpAnObject;;VisualPerception
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_KTIWLXNQ;LookingAtLocation;1533289962.29165;1533289962.4902;0.1985499859;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_DVEQYZKP;LookingForSomething;1533289950.24401;1533289950.62811;0.3840909004;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#Retracting_EWTPBOXL;Retracting;1533289983.91476;1533289984.28983;0.3750691414;ReleasingGraspOfSomething;;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#LookingForSomething_JYNXQZWI;LookingForSomething;1533289948.35566;1533289948.74912;0.3934690952;LookingForSomething;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#AcquireGraspOfSomething_VCSGOJLK;AcquireGraspOfSomething;1533289958.46349;1533289959.99366;1.5301630497;PickingUpAnObject;;VisualPerception
http://knowrob.org/kb/knowrob.owl#LookingForSomething_IXNQUZOH;LookingForSomething;1533289954.82152;1533289955.20786;0.3863451481;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#BaseMovement_VGDKZLJM;BaseMovement;1533289981.90332;1533289982.11743;0.2141079903;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_LGNDMIEK;OpeningAGripper;1533289946.36869;1533289946.6747;0.3060081005;;BaseMovement;BaseMovement
http://knowrob.org/kb/knowrob.owl#PuttingDownAnObject_UTRGKPJV;PuttingDownAnObject;1533289977.45022;1533289984.35006;6.899834156;FetchAndDeliver;MovingToOperate;PickingUpAnObject
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_QSDFRVCG;LookingAtLocation;1533289946.36886;1533289946.66691;0.2980558872;;;BaseMovement
http://knowrob.org/kb/knowrob.owl#FetchAndDeliver_KHCQJTSX;FetchAndDeliver;1533289946.82181;1533289964.38015;17.5583360195;;FetchAndDeliver;BaseMovement
http://knowrob.org/kb/knowrob.owl#VisualPerception_FTQKWPXH;VisualPerception;1533289973.57292;1533289973.82926;0.2563369274;LookingForSomething;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#MovingToLocation_WBYHLQCG;MovingToLocation;1533289947.41763;1533289948.32417;0.9065361023;LookingForSomething;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_NTGDXQZU;MovingToLocation;1533289951.30146;1533289951.86865;0.5671920776;PickingUpAnObject;LookingForSomething;VisualPerception
http://knowrob.org/kb/knowrob.owl#GRASPING_UTWBXGID;GRASPING;1533289986.12553;1533289986.42246;0.2969210148;ClosingADrawer;Pushing;Reaching
http://knowrob.org/kb/knowrob.owl#Reaching_LJNOGKUD;Reaching;1533289975.78926;1533289976.2443;0.4550380707;AcquireGraspOfSomething;GRASPING;SettingAGripper
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_CTNHLUPE;LookingAtLocation;1533289987.50218;1533289987.74226;0.2400810719;;;FetchAndDeliver
http://knowrob.org/kb/knowrob.owl#VisualPerception_GUWBTRCP;VisualPerception;1533289975.31758;1533289975.51797;0.2003831863;PickingUpAnObject;AcquireGraspOfSomething;LookingForSomething
http://knowrob.org/kb/knowrob.owl#BaseMovement_YBDXKPJM;BaseMovement;1533289867.25216;1533289867.47152;0.2193510532;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#VisualPerception_EHNUWRIQ;VisualPerception;1533289869.3264;1533289869.52358;0.1971809864;PickingUpAnObject;MovingToLocation;LookingForSomething
http://knowrob.org/kb/knowrob.owl#BaseMovement_ENZXQDWF;BaseMovement;1533289888.25013;1533289888.41083;0.1606910229;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#BaseMovement_LOXKJCRQ;BaseMovement;1533289865.25296;1533289865.46615;0.2131910324;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_ICHEOSQW;LookingAtLocation;1533289894.36182;1533289894.54465;0.1828320026;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_LVNBCEMK;OpeningAGripper;1533289909.26378;1533289909.38334;0.1195590496;ClosingADrawer;Reaching;
http://knowrob.org/kb/knowrob.owl#BaseMovement_KORXYMJD;BaseMovement;1533289881.78151;1533289881.99492;0.213411808;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_QGENRSIX;LookingForSomething;1533289877.55819;1533289877.93715;0.37895298;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#PickingUpAnObject_BOSKMYQD;PickingUpAnObject;1533289866.31626;1533289880.04892;13.7326579094;FetchAndDeliver;PuttingDownAnObject;LookingForSomething
http://knowrob.org/kb/knowrob.owl#ClosingAGripper_UESBNHTR;ClosingAGripper;1533289889.64998;1533289889.799;0.1490259171;OpeningADrawer;Pulling;GRASPING
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_XYCETHJZ;LookingAtLocation;1533289873.43941;1533289873.62117;0.1817560196;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_FPBVMQTC;LookingAtLocation;1533289898.18855;1533289898.37042;0.1818640232;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_YIQFUBZX;LookingForSomething;1533289867.53045;1533289867.92744;0.3969841003;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_BURWNYEC;LookingAtLocation;1533289882.24281;1533289882.43577;0.1929547787;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_POXKVTHC;LookingAtLocation;1533289871.8495;1533289872.03944;0.1899399757;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_CTGZVFQW;MovingToLocation;1533289887.13968;1533289887.56968;0.4299948215;MovingToOperate;MovingToLocation;MovingToLocation
http://knowrob.org/kb/knowrob.owl#VisualPerception_LEPWYCXU;VisualPerception;1533289896.68718;1533289896.94355;0.2563691139;LookingForSomething;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#ClosingADrawer_NSQLYUGD;ClosingADrawer;1533289909.16408;1533289910.8476;1.683521986;MovingToOperate;;MovingToLocation
http://knowrob.org/kb/knowrob.owl#BaseMovement_HSKOMQRT;BaseMovement;1533289877.2783;1533289877.49753;0.2192220688;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#PuttingDownAnObject_SBDEXWPZ;PuttingDownAnObject;1533289880.10996;1533289884.20769;4.0977320671;FetchAndDeliver;;PickingUpAnObject
http://knowrob.org/kb/knowrob.owl#PickingUpAnObject_YLIRNJPO;PickingUpAnObject;1533289897.06239;1533289900.48694;3.424544096;FetchAndDeliver;PuttingDownAnObject;LookingForSomething
http://knowrob.org/kb/knowrob.owl#GRASPING_FSZBQDVO;GRASPING;1533289889.31015;1533289889.61884;0.3086879253;OpeningADrawer;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#PuttingDownAnObject_PVUKFOXD;PuttingDownAnObject;1533289900.54789;1533289908.03308;7.4851968288;FetchAndDeliver;MovingToOperate;PickingUpAnObject
http://knowrob.org/kb/knowrob.owl#Reaching_BGOVETWK;Reaching;1533289906.63088;1533289906.98032;0.3494458199;ReleasingGraspOfSomething;LoweringAnArm;
http://knowrob.org/kb/knowrob.owl#LoweringAnArm_SWYZBVCK;LoweringAnArm;1533289883.23479;1533289883.53144;0.2966480255;ReleasingGraspOfSomething;OpeningAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#Reaching_BHYLQNJW;Reaching;1533289909.41675;1533289909.83889;0.4221339226;ClosingADrawer;GRASPING;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#MovingToLocation_TSNGVQJW;MovingToLocation;1533289869.71795;1533289870.26518;0.5472300053;PickingUpAnObject;LookingForSomething;VisualPerception
http://knowrob.org/kb/knowrob.owl#MovingToLocation_DXYRMZCB;MovingToLocation;1533289874.12737;1533289874.66648;0.5391118526;PickingUpAnObject;LookingForSomething;VisualPerception
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_FQVELYTS;OpeningAGripper;1533289907.35132;1533289907.49605;0.1447319984;ReleasingGraspOfSomething;Retracting;LoweringAnArm
http://knowrob.org/kb/knowrob.owl#LookingForSomething_SXDQYPEL;LookingForSomething;1533289871.68562;1533289872.06908;0.3834540844;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#SettingAGripper_ZVXDYSRN;SettingAGripper;1533289878.49648;1533289878.68764;0.1911599636;AcquireGraspOfSomething;Reaching;
http://knowrob.org/kb/knowrob.owl#Reaching_BEKLIMXQ;Reaching;1533289888.7881;1533289889.27657;0.488462925;OpeningADrawer;GRASPING;SettingAGripper
http://knowrob.org/kb/knowrob.owl#ReleasingGraspOfSomething_MVGNTESP;ReleasingGraspOfSomething;1533289906.44162;1533289908.00449;1.5628659725;PuttingDownAnObject;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#Reaching_QMBRZOKD;Reaching;1533289898.96452;1533289899.41097;0.4464509487;AcquireGraspOfSomething;GRASPING;SettingAGripper
http://knowrob.org/kb/knowrob.owl#BaseMovement_TDRMBCVW;BaseMovement;1533289872.87788;1533289873.22047;0.3425848484;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#BaseMovement_IVJCYGRF;BaseMovement;1533289895.99465;1533289896.21403;0.2193770409;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_EIMZBCWL;LookingAtLocation;1533289869.08657;1533289869.26557;0.1790001392;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#ClosingAGripper_XBNZUGJQ;ClosingAGripper;1533289899.77969;1533289899.96919;0.189496994;AcquireGraspOfSomething;LiftingAnArm;GRASPING
http://knowrob.org/kb/knowrob.owl#BaseMovement_ZYHXGQBO;BaseMovement;1533289893.8464;1533289894.1333;0.2869038582;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#LiftingAnArm_DOSCMYLU;LiftingAnArm;1533289879.55468;1533289879.91907;0.3643910885;AcquireGraspOfSomething;;ClosingAGripper
http://knowrob.org/kb/knowrob.owl#Reaching_HYKLBUPO;Reaching;1533289882.85378;1533289883.20408;0.3503041267;ReleasingGraspOfSomething;LoweringAnArm;
http://knowrob.org/kb/knowrob.owl#BaseMovement_NERXVGCB;BaseMovement;1533289905.55878;1533289905.77285;0.2140729427;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_GQJVTDLS;OpeningAGripper;1533289890.21478;1533289890.34847;0.1336951256;OpeningADrawer;Retracting;Pulling
http://knowrob.org/kb/knowrob.owl#LookingForSomething_RNTKXCEI;LookingForSomething;1533289870.2968;1533289870.6753;0.3784940243;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#Retracting_SPZBELCM;Retracting;1533289907.57765;1533289907.97258;0.3949289322;ReleasingGraspOfSomething;;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#SettingAGripper_VKQEDPMZ;SettingAGripper;1533289888.78783;1533289888.98587;0.1980447769;OpeningADrawer;Reaching;
http://knowrob.org/kb/knowrob.owl#BaseMovement_THELYGFO;BaseMovement;1533289886.4441;1533289886.60543;0.1613340378;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#MovingToOperate_GJYFBCRX;MovingToOperate;1533289908.0626;1533289910.87679;2.8141899109;FetchAndDeliver;;PuttingDownAnObject
http://knowrob.org/kb/knowrob.owl#MovingToOperate_BZSKTDRF;MovingToOperate;1533289884.72664;1533289890.72818;6.0015389919;FetchAndDeliver;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#FetchAndDeliver_LQUYNEXW;FetchAndDeliver;1533289864.01639;1533289884.23688;20.2204921246;;FetchAndDeliver;BaseMovement
http://knowrob.org/kb/knowrob.owl#OpeningADrawer_GKZDQBJV;OpeningADrawer;1533289888.68508;1533289890.69949;2.01440382;MovingToOperate;;MovingToLocation
http://knowrob.org/kb/knowrob.owl#VisualPerception_JPXZIMKY;VisualPerception;1533289877.9676;1533289878.16195;0.1943569183;PickingUpAnObject;AcquireGraspOfSomething;LookingForSomething
http://knowrob.org/kb/knowrob.owl#VisualPerception_OEKWIFBM;VisualPerception;1533289867.9569;1533289868.15186;0.1949510574;PickingUpAnObject;MovingToLocation;LookingForSomething
http://knowrob.org/kb/knowrob.owl#Pushing_RIPKZFVN;Pushing;1533289910.20377;1533289910.49408;0.2903029919;ClosingADrawer;Retracting;GRASPING
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_BHKGDJFC;LookingAtLocation;1533289870.46305;1533289870.64565;0.1826038361;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#GRASPING_FUHXYCVW;GRASPING;1533289879.00566;1533289879.30326;0.2976059914;AcquireGraspOfSomething;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#LookingForSomething_ILTSNOPC;LookingForSomething;1533289865.52838;1533289865.91306;0.3846797943;LookingForSomething;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#LookingForSomething_VFOISYXZ;LookingForSomething;1533289876.10636;1533289876.4768;0.3704419136;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#LiftingAnArm_UKGSMFRT;LiftingAnArm;1533289900.0017;1533289900.36805;0.3663520813;AcquireGraspOfSomething;;ClosingAGripper
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_XBRTMOJE;LookingAtLocation;1533289892.18463;1533289892.36957;0.1849370003;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_VRWMJGYQ;LookingAtLocation;1533289867.6918;1533289867.89753;0.2057290077;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_KEUWVJPB;LookingForSomething;1533289892.02062;1533289892.39929;0.3786737919;LookingForSomething;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#BaseMovement_GHVNCSXT;BaseMovement;1533289887.38165;1533289887.53984;0.1581981182;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#BaseMovement_WHSRIYNJ;BaseMovement;1533289874.4218;1533289874.63683;0.2150270939;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_PTXGKLNE;LookingAtLocation;1533289906.0105;1533289906.19722;0.1867160797;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_JVXWBFKP;LookingForSomething;1533289868.92251;1533289869.2979;0.3753910065;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_OYFLCZDU;LookingAtLocation;1533289877.71768;1533289877.90488;0.1871938705;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#GRASPING_UZOBVERN;GRASPING;1533289899.44278;1533289899.7481;0.3053231239;AcquireGraspOfSomething;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#VisualPerception_PVLUOTIY;VisualPerception;1533289872.09817;1533289872.29971;0.2015399933;PickingUpAnObject;MovingToLocation;LookingForSomething
http://knowrob.org/kb/knowrob.owl#LookingForSomething_XLERWKIO;LookingForSomething;1533289898.02928;1533289898.40131;0.372025013;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#BaseMovement_ELDUCQNP;BaseMovement;1533289863.65954;1533289863.98574;0.3262031078;;FetchAndDeliver;LookingAtLocation
http://knowrob.org/kb/knowrob.owl#GRASPING_MJNQGHWT;GRASPING;1533289909.8725;1533289910.17119;0.2986872196;ClosingADrawer;Pushing;Reaching
http://knowrob.org/kb/knowrob.owl#LoweringAnArm_NJSFWPQZ;LoweringAnArm;1533289907.01537;1533289907.31845;0.3030791283;ReleasingGraspOfSomething;OpeningAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#VisualPerception_KNORQVIJ;VisualPerception;1533289873.67903;1533289873.88536;0.2063269615;PickingUpAnObject;MovingToLocation;LookingForSomething
http://knowrob.org/kb/knowrob.owl#MovingToLocation_NBMDQRVY;MovingToLocation;1533289893.12056;1533289894.16378;1.0432159901;LookingForSomething;LookingForSomething;VisualPerception
http://knowrob.org/kb/knowrob.owl#MovingToLocation_TZYWKPNC;MovingToLocation;1533289876.96964;1533289877.52967;0.5600280762;PickingUpAnObject;LookingForSomething;VisualPerception
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_KHPVJMCO;LookingAtLocation;1533289876.26572;1533289876.44497;0.1792490482;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#BaseMovement_IHVSBUPE;BaseMovement;1533289897.75716;1533289897.9698;0.2126319408;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_XPHLETVY;LookingForSomething;1533289896.27534;1533289896.65911;0.3837630749;LookingForSomething;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#LookingForSomething_CPZTHBEG;LookingForSomething;1533289874.6957;1533289875.06144;0.3657371998;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#Retracting_PBVJYLGF;Retracting;1533289890.37876;1533289890.67033;0.2915701866;OpeningADrawer;;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#BaseMovement_DETWSGPQ;BaseMovement;1533289875.83241;1533289876.04588;0.2134649754;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_SBPLDRTY;MovingToLocation;1533289897.20837;1533289898.00073;0.7923588753;PickingUpAnObject;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#VisualPerception_NCJMOLYS;VisualPerception;1533289875.09;1533289875.28804;0.1980450153;PickingUpAnObject;MovingToLocation;LookingForSomething
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_OHJSPEBW;OpeningAGripper;1533289883.5622;1533289883.69827;0.1360728741;ReleasingGraspOfSomething;Retracting;LoweringAnArm
http://knowrob.org/kb/knowrob.owl#ClosingAGripper_NEUHPIZD;ClosingAGripper;1533289879.3343;1533289879.52357;0.1892750263;AcquireGraspOfSomething;LiftingAnArm;GRASPING
http://knowrob.org/kb/knowrob.owl#AcquireGraspOfSomething_HVSZXGJY;AcquireGraspOfSomething;1533289898.85723;1533289900.39725;1.5400209427;PickingUpAnObject;;VisualPerception
http://knowrob.org/kb/knowrob.owl#MovingToLocation_SLMHXWET;MovingToLocation;1533289891.02189;1533289891.98905;0.9671528339;LookingForSomething;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_KLRXUTIF;OpeningAGripper;1533289863.66012;1533289863.91285;0.2527360916;;;BaseMovement
http://knowrob.org/kb/knowrob.owl#MovingToLocation_DXVLEQWT;MovingToLocation;1533289888.01109;1533289888.43953;0.4284360409;MovingToOperate;OpeningADrawer;MovingToLocation
http://knowrob.org/kb/knowrob.owl#Retracting_NUOMFEPH;Retracting;1533289883.79398;1533289884.14721;0.3532271385;ReleasingGraspOfSomething;;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#LookingForSomething_TWSLBNKE;LookingForSomething;1533289864.32595;1533289866.25953;1.933578968;FetchAndDeliver;PickingUpAnObject;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_RMJNHQXP;LookingForSomething;1533289873.27849;1533289873.65088;0.3723921776;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#VisualPerception_TMJDBLUO;VisualPerception;1533289865.94209;1533289866.20051;0.2584249973;LookingForSomething;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#VisualPerception_LEZIGMRO;VisualPerception;1533289898.4293;1533289898.63;0.2007029057;PickingUpAnObject;AcquireGraspOfSomething;LookingForSomething
http://knowrob.org/kb/knowrob.owl#MovingToLocation_OFMWCRJU;MovingToLocation;1533289884.86334;1533289885.75224;0.8888990879;MovingToOperate;MovingToLocation;
http://knowrob.org/kb/knowrob.owl#BaseMovement_YQNGZUJE;BaseMovement;1533289908.79098;1533289908.95081;0.1598279476;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#ReleasingGraspOfSomething_SEXCQLHN;ReleasingGraspOfSomething;1533289882.66888;1533289884.17963;1.5107531548;PuttingDownAnObject;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#Reaching_IXSFDQWK;Reaching;1533289878.49691;1533289878.97437;0.4774608612;AcquireGraspOfSomething;GRASPING;SettingAGripper
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_THWXZNMJ;LookingAtLocation;1533289911.11586;1533289911.34316;0.227301836;;BaseMovement;FetchAndDeliver
